"absolu"	"absoluité"
"parental"	"parentalité"
"paroxysmal"	"paroxysmalité"
"passionnel"	"passionnalité"
"patriarcal"	"patriarcalité"
"pendulaire"	"pendularité"
"péninsulaire"	"péninsularité"
"pestilentiel"	"pestilentialité"
"pilaire"	"pilarité"
"planétaire"	"planétarité"
"plurilatéral"	"plurilatéralité"
"polygonal"	"polygonalité"
"polymodal"	"polymodalité"
"polynucléaire"	"polynucléarité"
"pondéral"	"pondéralité"
"portuaire"	"portuarité"
"préfrontal"	"préfrontalité"
"processuel"	"processualité"
"professionnel"	"professionnalité"
"pronominal"	"pronominalité"
"propriétaire"	"propriétarité"
"psychosocial"	"psychosocialité"
"pulsionnel"	"pulsionnalité"
"pyramidal"	"pyramidalité"
"quadridimensionnel"	"quadridimensionnalité"
"quadripolaire"	"quadripolarité"
"racial"	"racialité"
"radial"	"radialité"
"réactionnel"	"réactionnalité"
"récifal"	"récifalité"
"rectilinéaire"	"rectilinéarité"
"interrégional"	"interrégionalité"
"réglementaire"	"réglementarité"
"relationnel"	"relationnalité"
"résidentiel"	"résidentialité"
"rituel"	"ritualité"
"royal"	"royalité"
"sagittal"	"sagittalité"
"salutaire"	"salutarité"
"sanguinaire"	"sanguinarité"
"sanitaire"	"sanitarité"
"scalaire"	"scalarité"
"sculptural"	"sculpturalité"
"sectaire"	"sectarité"
"sectoriel"	"sectorialité"
"segmentaire"	"segmentarité"
"semestriel"	"semestrialité"
"sensationnel"	"sensationnalité"
"séquentiel"	"séquentialité"
"sidéral"	"sidéralité"
"sororal"	"sororalité"
"spiral"	"spiralité"
"stadial"	"stadialité"
"stellaire"	"stellarité"
"structurel"	"structuralité"
"sublétal"	"sublétalité"
"sublingual"	"sublingualité"
"subnormal"	"subnormalité"
"subventionnel"	"subventionnalité"
"suicidal"	"suicidalité"
"suicidaire"	"suicidarité"
"supernaturel"	"supernaturalité"
"supranaturel"	"supranaturalité"
"supranormal"	"supranormalité"
"suprasegmental"	"suprasegmentalité"
"surnuméraire"	"surnumérarité"
"syndical"	"syndicalité"
"tabulaire"	"tabularité"
"tentaculaire"	"tentacularité"
"terminal"	"terminalité"
"tétrapolaire"	"tétrapolarité"
"textuel"	"texualité"
"tombal"	"tombalité"
"torrentiel"	"torrentialité"
"totalitaire"	"totalitarité"
"traditionnel"	"traditionnalité"
"transactionnel"	"transactionnalité"
"transcontinental"	"transcontinentalité"
"transculturel"	"transculturalité"
"transitionnel"	"transitionnalité"
"transnational"	"transnationalité"
"tribal"	"tribalité"
"tricontinental"	"tricontinentalité"
"trilatéral"	"trilatéralité"
"tubulaire"	"tubularité"
"unicellulaire"	"unicellularité"
"unidimensionnel"	"unidimensionnalité"
"unidirectionnel"	"unidirectionnalité"
"unimodal"	"unimodalité"
"vaginal"	"vaginalité"
"vasculaire"	"vascularité"
"véhiculaire"	"véhicularité"
"vélaire"	"vélarité"
"ventral"	"ventralité"
"vésiculaire"	"vésicularité"
"vespéral"	"vespéralité"
"vestimentaire"	"vestimentarité"
"virginal"	"virginalité"
"viscéral"	"viscéralité"
"volontaire"	"volontarité"
"cybercriminel"	"cybercriminalité"
"aborigène"	"aborigénité"
"abrupt"	"abruptité"
"abstrus"	"abstrusité"
"abyssin"	"abyssinité"
"acidulé"	"acidulité"
"acéphale"	"acéphalité"
"acéré"	"acérité"
"ad hoc"	"ad hocité"
"adamantin"	"adamantinité"
"adelphe"	"adelphité"
"adulte"	"adultité"
"adultère"	"adultérité"
"adventice"	"adventicité"
"affairé"	"affairité"
"affamé"	"affamité"
"afghan"	"afghanité"
"afro-latin"	"afro-latinité"
"agricole"	"agricolité"
"albinos"	"albinosité"
"alexandrin"	"alexandrinité"
"algérois"	"algéroisité"
"alien"	"aliénité"
"alkalin"	"alkalinité"
"allemand"	"allemandité"
"allergène"	"allergénité"
"allochtone"	"allochtonité"
"allogène"	"allogénité"
"allègre"	"allégrité"
"alpin"	"alpinité"
"andin"	"andinité"
"androgyne"	"androgynité"
"androgène"	"androgénité"
"anglican"	"anglicanité"
"anglo-saxon"	"anglo-saxonité"
"anglophone"	"anglophonité"
"anodin"	"anodinité"
"anthropomorphe"	"anthropomorphité"
"antillais"	"antillaisité"
"antipode"	"antipodité"
"anxiogène"	"anxiogénité"
"anémié"	"anémité"
"apatride"	"apatridité"
"aphone"	"aphonité"
"arabophone"	"arabophonité"
"aristocrate"	"aristocratité"
"ariégeois"	"ariégeoisité"
"arriéré"	"arriérité"
"aryen"	"aryenité"
"ashkénaze"	"ashkénazité"
"asiatique"	"asiatité"
"asservi"	"asservité"
"assourdi"	"assourdité"
"assuré"	"assurité"
"asynchrone"	"asynchronité"
"athé"	"athéité"
"atlante"	"atlantité"
"atone"	"atonité"
"auburn"	"auburnité"
"autochtone"	"autochtonité"
"autocéphale"	"autocéphalité"
"autodidacte"	"autodidactité"
"autofertile"	"autofertilité"
"autonome"	"autonomité"
"avare"	"avarité"
"aveugle"	"aveuglité"
"aztèque"	"aztéquité"
"azuré"	"azurité"
"aériforme"	"aériformité"
"baba"	"babaité"
"balaize"	"balaisité"
"bambara"	"bambaraité"
"banlieusard"	"banlieusardité"
"bantou"	"bantouité"
"barbare"	"barbarité"
"baroque"	"baroquité"
"basque"	"basquité"
"bavard"	"bavardité"
"bavarois"	"bavaroisité"
"béat"	"beatité"
"belge"	"belgité"
"bengali"	"bengalité"
"beur"	"beurrité"
"bicolore"	"bicolorité"
"biconcave"	"biconcavité"
"biconvexe"	"biconvexité"
"bicorne"	"bicornité"
"bigame"	"bigamité"
"bilabial"	"bilabialité"
"bilingue"	"bilinguité"
"bipare"	"biparité"
"bipède"	"bipédité"
"birman"	"birmanité"
"biscornu"	"biscornuité"
"bissextil"	"bissextilité"
"bizarre"	"bizarrité"
"bizarroïde"	"bizarroïdité"
"blafard"	"blafardité"
"blanc"	"blanchité"
"blondasse"	"blondassité"
"blond"	"blondité"
"blondin"	"blondinité"
"bonasse"	"bonassité"
"borgne"	"borgnité"
"bourgeois"	"bourgeoisité"
"bourguignon"	"bourguignonité"
"bovin"	"bovinité"
"branché"	"branchité"
"branquignole"	"branquignolité"
"brave"	"bravité"
"british"	"britishité"
"brun"	"brunité"
"brusque"	"brusquité"
"brute"	"brutité"
"bulgare"	"bulgarité"
"byzantin"	"byzantinité"
"bâtard"	"bâtardité"
"bédouin"	"bédouinité"
"bénévole"	"bénévolité"
"bétonné"	"bétonnité"
"bêtasse"	"bêtassité"
"cagnard"	"cagnardité"
"callipyge"	"callipygité"
"camerounais"	"camerounaisité"
"cancérigène"	"cancérigénité"
"candide"	"candité"
"candide"	"candidité"
"canin"	"caninité"
"carmin"	"carminité"
"carnivore"	"carnivorité"
"carthaginois"	"carthaginoisité"
"casher"	"casherité"
"casse-gueule"	"casse-gueulité"
"castillan"	"castillanité"
"catastrophique"	"catastrophité"
"celte"	"celtité"
"centrifuge"	"centrifugité"
"chafouin"	"chafouinité"
"chagriné"	"chagrinité"
"chamarré"	"chamarrité"
"chaste"	"chastité"
"chauve"	"chauvité"
"chauvin"	"chauvinité"
"cheap"	"cheapité"
"chevalin"	"chevalinité"
"chinois"	"chinoisité"
"chleuh"	"chleuhité"
"cinglé"	"cinglité"
"cinéphile"	"cinéphilité"
"circonflexe"	"circonflexité"
"citrin"	"citrinité"
"clair"	"clairité"
"classe"	"classité"
"clean"	"cleanité"
"cocasse"	"cocassité"
"cocu"	"cocuité"
"coincé"	"coincité"
"coloré"	"colorité"
"compact"	"compactité"
"complet"	"completité"
"comtois"	"comtoisité"
"conard"	"conardité"
"concierge"	"conciergité"
"concis"	"concisité"
"condensé"	"condensité"
"congénère"	"congénérité"
"connard"	"connardité"
"con"	"connité"
"constitutif"	"constitutivité"
"contre-nature"	"contre-naturité"
"controversé"	"controversité"
"cool"	"coolité"
"coquin"	"coquinité"
"correct"	"correctité"
"cosmopolite"	"cosmopolitité"
"costaud"	"costaudité"
"court"	"courtité"
"craignosse"	"craignosité"
"crasse"	"crassité"
"creux"	"creusité"
"crevard"	"crevardité"
"criard"	"criardité"
"croate"	"croatité"
"cruciforme"	"cruciformité"
"crétin"	"crétinité"
"cucul"	"cuculité"
"cunéiforme"	"cunéiformité"
"curve"	"curvité"
"câlin"	"câlinité"
"céleste"	"célestité"
"bicéphale"	"bi-céphalité"
"cévenole"	"cévenolité"
"difficile"	"difficilité"
"diffus"	"diffusité"
"dingue"	"dinguité"
"diplômé"	"diplômité"
"divorcé"	"divorcité"
"dodu"	"doduité"
"domestique"	"domestiquité"
"doux"	"doucité"
"droit"	"droitité"
"drôle"	"drôlité"
"duplexe"	"duplexité"
"dédaigneux"	"dédaignité"
"dégueulasse"	"dégueulassité"
"démocrate"	"démocratité"
"démoniaque"	"démoniaquité"
"dépravé"	"dépravité"
"désaltéré"	"désaltérité"
"enclavé"	"enclavité"
"enfantin"	"enfantinité"
"ennemi"	"ennemité"
"espagnol"	"espagnolité"
"exacerbé"	"exacerbité"
"exact"	"exactité"
"exogène"	"exogénité"
"externe"	"externité"
"extraterrestre"	"extraterrestrité"
"fadasse"	"fadassité"
"fade"	"fadité"
"faiblard"	"faiblardité"
"fallacieux"	"fallacité"
"fanfreluche"	"fanfreluchité"
"fané"	"fanité"
"farfelu"	"farfeluité"
"farouche"	"farouchité"
"faste"	"fastité"
"fastoche"	"fastochité"
"fatigué"	"fatiguité"
"fauve"	"fauvité"
"feignasse"	"feignassité"
"femelle"	"femellité"
"filiforme"	"filiformité"
"filigrané"	"filigranité"
"fini"	"finité"
"finaud"	"finaudité"
"finlandais"	"finlandaisité"
"finnois"	"finnoisité"
"flamand"	"flamandité"
"flasque"	"flasquité"
"flemmard"	"flemmardité"
"florentin"	"florentinité"
"floribond"	"floribondité"
"flou"	"flouité"
"fluo"	"fluorité"
"fluviatile"	"fluviatilité"
"foufou"	"fofollité"
"fou"	"follité"
"fortiche"	"fortichité"
"fourbe"	"fourbité"
"francophone"	"francophonité"
"français"	"françaisité"
"fratricide"	"fratricidité"
"froid"	"froidité"
"fumivore"	"fumivorité"
"furaxe"	"furaxité"
"futur"	"futurité"
"fétiche"	"fétichité"
"gallois"	"galloisité"
"gamin"	"gaminité"
"avant-garde"	"avant-gardité"
"gascon"	"gasconité"
"gaulois"	"gauloisité"
"gay"	"gayité"
"germanopratin"	"germanopratinité"
"gitan"	"gitanité"
"glabre"	"glabrité"
"glauque"	"glauquité"
"gnan-gnan"	"gnan-gnanité"
"grandissime"	"grandissimité"
"granulé"	"granulité"
"gravissime"	"gravissimité"
"grec"	"grecquité"
"gris"	"grisité"
"grivois"	"grivoisité"
"grognon"	"grognonité"
"gros"	"grossité"
"hautain"	"hautainité"
"hellène"	"hellénité"
"hollandais"	"hollandaisité"
"homicide"	"homicidité"
"hommasse"	"hommassité"
"homonyme"	"homonymité"
"hongrois"	"hongroisité"
"humble"	"humblité"
"hyalin"	"hyalinité"
"hydrophile"	"hydrophilité"
"hypomaniaque"	"hypomaniaquité"
"hébété"	"hébétité"
"hétéro"	"hétéroité"
"hétéroclite"	"hétéroclitité"
"hétéronyme"	"hétéronymité"
"ibère"	"ibérité"
"idiot"	"idiotité"
"idoine"	"idoinité"
"ignare"	"ignarité"
"ignifugé"	"ignifugité"
"ignoble"	"ignoblité"
"imberbe"	"imberbité"
"imbu"	"imbuité"
"immonde"	"immondité"
"immédiat"	"immédiatité"
"impromptu"	"impromptuité"
"inculte"	"incultité"
"indigène"	"indigénité"
"indéterminé"	"indéterminité"
"infat"	"infatuité"
"infrasonore"	"infrasonorité"
"infâme"	"infâmité"
"inféodé"	"inféodité"
"ingrat"	"ingratité"
"inodore"	"inodorité"
"insapide"	"insapidité"
"insecticide"	"insecticidité"
"insolite"	"insolitité"
"intensif"	"intensivité"
"interdental"	"interdentalité"
"interne"	"internité"
"intrinsèque"	"intrinséquité"
"accordable"	"accordabilité"
"algérien"	"algérianité"
"alsacien"	"alsacialité"
"alsacien"	"alsaciannité"
"alsacien"	"alsaciennité"
"américain"	"américanité"
"anglais"	"anglicité"
"angulaire"	"angularité"
"appropriable"	"appropriabilité"
"argentin"	"argentinité"
"aryen"	"aryanité"
"assurable"	"assurabilité"
"berbère"	"berbérité"
"breton"	"bretonnité"
"calendaire"	"calendarité"
"capable"	"capabilité"
"cardinal"	"cardinalité"
"catalan"	"catalanité"
"celtique"	"celticité"
"chiite"	"chiité"
"citadin"	"citadinité"
"clôturable"	"clôturabilité"
"intercommunal"	"intercommunalité"
"connectif"	"connectivité"
"contextuel"	"contextualité"
"contractuel"	"contractualité"
"contributif"	"contributivité"
"corse"	"corsité"
"cubain"	"cubanité"
"culturel"	"culturalité"
"dicible"	"dicibilité"
"digital"	"digitalité"
"directionnel"	"directionnalité"
"divers"	"diversalité"
"divorcial"	"divorcialité"
"dominical"	"dominicalité"
"démonstratif"	"démonstrativité"
"dépressif"	"dépressivité"
"européen"	"européanéité"
"exceptionnel"	"exceptionnalité"
"exponentiel"	"exponentialité"
"extralucide"	"extralucidité"
"fictif"	"fictivité"
"figurable"	"figurabilité"
"focal"	"focalité"
"forain"	"forainité"
"fécal"	"fécalité"
"gouvernable"	"gouvernabilité"
"gouvernemental"	"gouvernementalité"
"grandiose"	"grandiosité"
"granuleux"	"granulosité"
"générique"	"généricité"
"hexagonal"	"hexagonalité"
"hindou"	"hindouité"
"hispanique"	"hispanicité"
"incomparable"	"incomparabilité"
"inconstructible"	"inconstructibilité"
"interculturel"	"interculturalité"
"intergouvernemental"	"intergouvernementalité"
"interministériel"	"interministérialité"
"interprofessionnel"	"interprofessionnalité"
"israélien"	"israélianité"
"israélite"	"israélité"
"japonais"	"japonicité"
"joignable"	"joignabilité"
"jouable"	"jouabilité"
"kurde"	"kurdité"
"lucratif"	"lucrativité"
"ludique"	"ludicité"
"mafieux"	"mafiosité"
"maintenable"	"maintenabilité"
"mesurable"	"mesurabilité"
"mexicain"	"mexicanité"
"misérable"	"misérabilité"
"modulaire"	"modularité"
"montable"	"montabilité"
"napolitain"	"napolitanité"
"nippon"	"nipponicité"
"nippon"	"nipponité"
"nominatif"	"nominativité"
"norvégien"	"norvégianité"
"optimal"	"optimalité"
"opérable"	"opérabilité"
"opérationnel"	"opérationnalité"
"pachtoun"	"pachtounité"
"palestinien"	"palestinité"
"pictural"	"picturalité"
"polonais"	"polonité"
"potable"	"potabilité"
"provençal"	"provençalité"
"proverbial"	"proverbialité"
"prédictible"	"prédictabilité"
"prédictible"	"prédictibilité"
"présidentiable"	"présidentiabilité"
"présidentiel"	"présidentialité"
"publiable"	"publiabilité"
"périphérique"	"périphéricité"
"questionnable"	"questionnabilité"
"réceptif"	"receptivité"
"roumain"	"roumanité"
"régional"	"régionalité"
"religieux"	"réligiosité"
"répétable"	"répétabilité"
"satisfaisable"	"satisfaisabilité"
"sicilien"	"sicilianité"
"slave"	"slavité"
"solitaire"	"solitarité"
"soutenable"	"soutenabilité"
"spectaculaire"	"spectacularité"
"suédois"	"suédité"
"sériel"	"sérialité"
"tactile"	"tactilité"
"tchèque"	"tchéquité"
"tractable"	"tractabilité"
"tropical"	"tropicalité"
"typique"	"typicité"
"égyptien"	"égyptianité"
"épistolaire"	"épistolarité"
"érodable"	"érodabilité"
"étrange"	"étrangéité"
"évolutif"	"évolutivité"
"événementiel"	"événementialité"
"irlandais"	"irlandaisité"
"isobare"	"isobarité"
"isohalin"	"isohalinité"
"isolé"	"isolité"
"ivoirien"	"ivoirité"
"jacobin"	"jacobinité"
"jaloux"	"jalousité"
"japonais"	"japonaisité"
"jaune"	"jaunité"
"jeune"	"jeunité"
"jouasse"	"jouassité"
"judéo-arabe"	"judéo-arabité"
"junior"	"juniorité"
"kabyle"	"kabylité"
"kamikaze"	"kamikazité"
"kazakh"	"kazakhité"
"khmer"	"khmerité"
"kirghize"	"kirghizité"
"kitsch"	"kitschité"
"lapon"	"laponité"
"latent"	"latentité"
"levantin"	"levantinité"
"libanais"	"libanaisité"
"liberticide"	"liberticidité"
"libertin"	"libertinité"
"sucreux"	"sucrosité"
"vénal"	"vénalité"
"barbare"	"barbarie"
"francophone"	"francophonie"
"mythomane"	"mythomanie"
"bigame"	"bigamie"
"limitrophe"	"limitrophité"
"limousin"	"limousinité"
"lipophile"	"lipophilité"
"locomobile"	"locomobilité"
"lombard"	"lombardité"
"longiforme"	"longiformité"
"lourdingue"	"lourdinguité"
"lugubre"	"lugubrité"
"lupin"	"lupinité"
"lutin"	"lutinité"
"lyonnais"	"lyonnaisité"
"maboule"	"maboulité"
"macabre"	"macabrité"
"maghrébin"	"maghrébinité"
"magyar"	"magyarité"
"maigre"	"maigrité"
"majuscule"	"majusculité"
"malabar"	"malabarité"
"maladroit"	"maladroitité"
"malcommode"	"malcommodité"
"malgache"	"malgachité"
"malingre"	"malingrité"
"malpoli"	"malpolité"
"mammifère"	"mammiférité"
"mandingue"	"mandinguité"
"maniaque"	"maniaquité"
"marin"	"marinité"
"marseillais"	"marseillaisité"
"mastoc"	"mastocité"
"maussade"	"maussadité"
"mauvais"	"mauvaisité"
"menu"	"menuité"
"mercantile"	"mercantilité"
"mesquin"	"mesquinité"
"meuble"	"meublité"
"microcristallin"	"microcristallinité"
"mignon"	"mignonité"
"miniature"	"miniaturité"
"minuscule"	"minusculité"
"misogyne"	"misogynité"
"moche"	"mochité"
"modéré"	"modérité"
"moldave"	"moldavité"
"mollasse"	"mollassité"
"mollasson"	"mollassonité"
"monochrome"	"monochromité"
"monocorde"	"monocordité"
"monocristallin"	"monocristallinité"
"monocéphale"	"monocéphalité"
"monogame"	"monogamité"
"monotone"	"monotonité"
"monstre"	"monstrité"
"moribond"	"moribondité"
"mormon"	"mormonité"
"morne"	"mornité"
"mosellan"	"mosellanité"
"mou"	"mouité"
"multibranche"	"multibranchité"
"multicolore"	"multicolorité"
"multiforme"	"multiformité"
"multilingue"	"multilinguité"
"musulman"	"musulmanité"
"mâle"	"mâlité"
"mégalomane"	"mégalomanité"
"nahuatl"	"nahuatlité"
"narquois"	"narquoisité"
"nauséabond"	"nauséabondité"
"naze"	"nazité"
"neutre"	"neutrité"
"neuf"	"neuvité"
"niais"	"niaisité"
"nickel"	"nickelité"
"nigérien"	"nigérianité"
"niçois"	"niçoisité"
"noctambule"	"noctambulité"
"nocturne"	"nocturnité"
"pied-noir"	"pied-noirité"
"nomade"	"nomadité"
"normand"	"normandité"
"nouille"	"nouillité"
"novice"	"novicité"
"nullipare"	"nulliparité"
"nègre"	"négrité"
"néfaste"	"néfastité"
"néo-latin"	"néo-latinité"
"néophyte"	"néophytité"
"névrosé"	"névrosité"
"obtus"	"obtusité"
"occitan"	"occitanité"
"octosyllabe"	"octosyllabité"
"opalin"	"opalinité"
"orange"	"orangité"
"orphelin"	"orphelinité"
"ottoman"	"ottomanité"
"ovale"	"ovalité"
"pantois"	"pantoisité"
"parallèle"	"parallélité"
"partisan"	"partisanité"
"pataud"	"pataudité"
"pathogène"	"pathogénité"
"patraque"	"patraquité"
"paysan"	"paysanité"
"peinard"	"peinardité"
"penaud"	"penaudité"
"perfide"	"perfidité"
"persan"	"persanité"
"peul"	"peulité"
"philippin"	"philippinité"
"philistin"	"philistinité"
"picard"	"picardité"
"plantigrade"	"plantigradité"
"plat"	"platité"
"platine"	"platinité"
"plouc"	"ploucité"
"polyacide"	"polyacidité"
"polygame"	"polygamité"
"polygone"	"polygonité"
"polymorphe"	"polymorphité"
"porcin"	"porcinité"
"portugais"	"portugaisité"
"posthume"	"posthumité"
"profane"	"profanité"
"profond"	"profondité"
"prompt"	"promptité"
"propice"	"propicité"
"précis"	"précisité"
"puceau"	"pucellité"
"punk"	"punkité"
"purpurin"	"purpurinité"
"pédestre"	"pédestrité"
"pépère"	"pépérité"
"québécois"	"québécoisité"
"rabougri"	"rabougrité"
"radin"	"radinité"
"rance"	"rancité"
"rebelle"	"rebellité"
"rectiligne"	"rectilignité"
"richissime"	"richissimité"
"ringard"	"ringardité"
"riquiqui"	"riquiquité"
"rond"	"rondité"
"rubicond"	"rubicondité"
"rude"	"rudité"
"russophile"	"russophilité"
"rustique"	"rustiquité"
"rétrograde"	"rétrogradité"
"sapiens"	"sapiensité"
"sarde"	"sardité"
"sarrasin"	"sarrasinité"
"sataniste"	"satanité"
"satiné"	"satinité"
"scandinave"	"scandinavité"
"serbe"	"serbité"
"siamois"	"siamoisité"
"sibyllin"	"sibyllinité"
"sikh"	"sikhité"
"simplex"	"simplexité"
"sinistre"	"sinistrité"
"slovaque"	"slovaquité"
"slovène"	"slovénité"
"snob"	"snobité"
"sombre"	"sombrité"
"souple"	"souplité"
"sournois"	"sournoisité"
"sous-marin"	"sous-marinité"
"spartiate"	"spartiatité"
"speed"	"speedité"
"splendide"	"splendidité"
"standard"	"standardité"
"strasbourgeois"	"strasbourgeoisité"
"strict"	"strictité"
"subfébrile"	"subfébrilité"
"subreptice"	"subrepticité"
"suisse"	"suissité"
"superbe"	"superbité"
"suédois"	"suédoisité"
"swahili"	"swahilité"
"synchrone"	"synchronité"
"synonyme"	"synonymité"
"séfarade"	"séfaradité"
"sépharade"	"sépharadité"
"sérénissime"	"sérénissimité"
"tamoul"	"tamoulité"
"tchécoslovaque"	"tchécoslovaquité"
"tchétchène"	"tchétchénité"
"tendre"	"tendrité"
"terrestre"	"terrestrité"
"texan"	"texanité"
"thermolabile"	"thermolabilité"
"thrace"	"thracité"
"timoré"	"timorité"
"tocard"	"tocardité"
"tordu"	"torduité"
"torpide"	"torpidité"
"torride"	"torridité"
"toscan"	"toscanité"
"traviole"	"traviolité"
"tricard"	"tricardité"
"tricolore"	"tricolorité"
"trilingue"	"trilinguité"
"trouillard"	"trouillardité"
"tsigane"	"tsiganité"
"turc"	"turcité"
"turkmène"	"turkménité"
"turpide"	"turpidité"
"turc"	"turquité"
"turquoise"	"turquoisité"
"tzigane"	"tziganité"
"ultime"	"ultimité"
"ultra-moderne"	"ultra-modernité"
"ultra-rapide"	"ultra-rapidité"
"underground"	"undergroundité"
"unicolore"	"unicolorité"
"valaque"	"valaquité"
"vandale"	"vandalité"
"verdâtre"	"verdâtrité"
"vertébré"	"vertébrité"
"victime"	"victimité"
"vierge"	"viergité"
"volage"	"volagité"
"wallon"	"wallonité"
"waterproof"	"waterproofité"
"wolof"	"wolofité"
"yougoslave"	"yougoslavité"
"zen"	"zenité"
"barbu"	"barbusité"
"biscornu"	"biscornusité"
"crépu"	"crépusité"
"dodu"	"dodusité"
"goulu"	"goulusité"
"poilu"	"poilusité"
"touffu"	"touffusité"
"têtu"	"têtusité"
"velu"	"velusité"
"ventru"	"ventrusité"
"molasse"	"molassité"
